data_set,CT_id,roi_attenuation,ai_derived
covid_china,covid_0700,50.85702,1
covid_china,covid_0701,55.18537,1
covid_china,covid_0702,44.04323,1
covid_china,covid_0703,36.60765,1
covid_china,covid_0704,56.26933,1
covid_china,covid_0705,51.83957,1
covid_china,covid_0706,59.07315,1
covid_china,covid_0707,34.05819,1
covid_china,covid_0708,69.18038,1
covid_china,covid_0709,59.65087,1
covid_china,covid_0710,48.72236,1
covid_china,covid_0712,56.73234,1
covid_china,covid_0713,58,1
covid_china,covid_0714,63.63425,1
covid_china,covid_0715,64.52369,1
covid_china,covid_0716,56.5985,1
covid_china,covid_0717,59.25021,1
covid_china,covid_0718,61.59019,1
covid_china,covid_0719,64.17124,1
covid_china,covid_0720,64.85702,1
covid_china,covid_0721,60.84954,1
covid_china,covid_0722,52.12635,1
covid_china,covid_0723,65.29676,1
covid_china,covid_0733,61.9734,1
covid_china,covid_0734,39.94098,1
covid_china,covid_0735,70.02993,1
covid_china,covid_0736,49.32585,1
covid_china,covid_0737,62.91854,1
covid_china,covid_0738,59.11222,1
covid_italy,covid_italy_01,65.92851,1
covid_italy,covid_italy_02,62.25603,1
covid_italy,covid_italy_03,47.63175,1
covid_italy,covid_italy_04,43.95927,1
covid_italy,covid_italy_05,62.47382,1
covid_italy,covid_italy_06,38.96342,1
covid_italy,covid_italy_07,52.91854,1
covid_italy,covid_italy_08,59.76642,1
covid_italy,covid_italy_09,57.99169,1
covid_italy,covid_italy_11,60.93017,1
covid_italy,covid_italy_13,53.10806,1
covid_italy,covid_italy_14,30.13799,1
covid_italy,covid_italy_15,45.0399,1
covid_italy,covid_italy_16,32.09144,1
covid_italy,covid_italy_17,68.33583,1
covid_italy,covid_italy_18,56.06983,1
covid_italy,covid_italy_20,51.61513,1
covid_italy,covid_italy_21,68.2552,1
covid_italy,covid_italy_22,67.72236,1
covid_italy,covid_italy_23,52.26018,1
covid_italy,covid_italy_24,60.61679,1
covid_italy,covid_italy_25,67.53616,1
covid_italy,covid_italy_26,64.7581,1
covid_italy,covid_italy_27,58.59684,1
covid_italy,covid_italy_28,71.88113,1
covid_italy,covid_italy_29,48.65337,1
covid_italy,covid_italy_30,60.65669,1
covid_italy,covid_italy_31,43.13882,1
covid_italy,covid_italy_32,58.15461,1
covid_italy,covid_italy_33,42.31505,1
covid_italy,covid_italy_34,62.44306,1
covid_italy,covid_italy_35,60.29094,1
covid_italy,covid_italy_36,21.77057,1
covid_italy,covid_italy_37,55.06899,1
covid_italy,covid_italy_38,63.14131,1
covid_italy,covid_italy_39,55.56775,1
covid_italy,covid_italy_40,64.04904,1
covid_italy,covid_italy_41,51.34996,1
covid_italy,covid_italy_42,69.08645,1
covid_italy,covid_italy_43,51.92519,1
covid_italy,covid_italy_44,59.62261,1
covid_italy,covid_italy_45,55.78221,1
covid_italy,covid_italy_46,58.53034,1
covid_italy,covid_italy_47,57.65503,1
covid_italy,covid_italy_48,34.34165,1
covid_italy,covid_italy_49,23.9069,1
covid_italy,covid_italy_50,53.70657,1
covid_italy,covid_italy_51,61.74397,1
covid_italy,covid_italy_53,49.55445,1
covid_italy,covid_italy_54,59.133,1
covid_italy,covid_italy_56,58.34248,1
covid_italy,covid_italy_60,14.97589,1
covid_italy,covid_italy_61,39.33749,1
covid_italy,covid_italy_63,60.12718,1
covid_italy,covid_italy_65,49.87032,1
covid_italy,covid_italy_66,44.97589,1
covid_italy,covid_italy_67,45.13716,1
covid_italy,covid_italy_68,43.12801,1
covid_italy,covid_italy_69,37.77639,1
covid_italy,covid_italy_70,49.32502,1
covid_italy,covid_italy_71,44.31754,1
covid_italy,covid_italy_72,41.33915,1
covid_italy,covid_italy_73,50.98171,1
covid_italy,covid_italy_74,67.72153,1
covid_italy,covid_italy_75,49.33167,1
covid_italy,covid_italy_76,59.06567,1
covid_italy,covid_italy_77,47.83624,1
covid_italy,covid_italy_78,49.7074,1
covid_italy,covid_italy_79,42.56442,1
covid_italy,covid_italy_80,38.30008,1
covid_italy,covid_italy_81,52.5719,1
LIDC_IDRI,LIDC_IDRI_0039,59.95262,1
LIDC_IDRI,LIDC_IDRI_0048,67.41729,1
LIDC_IDRI,LIDC_IDRI_0108,53.1463,1
LIDC_IDRI,LIDC_IDRI_0269,63.76309,1
LIDC_IDRI,LIDC_IDRI_0293,72.17706,1
LIDC_IDRI,LIDC_IDRI_0320,33.56692,1
LIDC_IDRI,LIDC_IDRI_0328,63.29094,1
LIDC_IDRI,LIDC_IDRI_0341,52.58271,1
LIDC_IDRI,LIDC_IDRI_0349,63.65919,1
LIDC_IDRI,LIDC_IDRI_0350,70.35079,1
LIDC_IDRI,LIDC_IDRI_0351,67.19784,1
LIDC_IDRI,LIDC_IDRI_0370,17.14381,1
LIDC_IDRI,LIDC_IDRI_0372,55.85204,1
LIDC_IDRI,LIDC_IDRI_0373,65.28928,1
LIDC_IDRI,LIDC_IDRI_0397,71.58271,1
LIDC_IDRI,LIDC_IDRI_0400,64.25104,1
LIDC_IDRI,LIDC_IDRI_0408,58.49875,1
LIDC_IDRI,LIDC_IDRI_0416,55.96924,1
LIDC_IDRI,LIDC_IDRI_0448,70.57024,1
LIDC_IDRI,LIDC_IDRI_0455,58.94098,1
LIDC_IDRI,LIDC_IDRI_0463,59.57938,1
LIDC_IDRI,LIDC_IDRI_0464,68.02411,1
LIDC_IDRI,LIDC_IDRI_0465,64.46717,1
LIDC_IDRI,LIDC_IDRI_0491,69.99917,1
LIDC_IDRI,LIDC_IDRI_0494,66.05653,1
LIDC_IDRI,LIDC_IDRI_0501,72.31421,1
LIDC_IDRI,LIDC_IDRI_0532,49.96342,1
LIDC_IDRI,LIDC_IDRI_0536,63.53948,1
LIDC_IDRI,LIDC_IDRI_0549,58.88695,1
LIDC_IDRI,LIDC_IDRI_0573,66.77307,1
LIDC_IDRI,LIDC_IDRI_0579,39.75229,1
LIDC_IDRI,LIDC_IDRI_0581,64.11056,1
LIDC_IDRI,LIDC_IDRI_0584,66.84539,1
LIDC_IDRI,LIDC_IDRI_0586,71.66916,1
LIDC_IDRI,LIDC_IDRI_0600,58.2818,1
LIDC_IDRI,LIDC_IDRI_0602,62.93433,1
LIDC_IDRI,LIDC_IDRI_0621,53.26101,1
LIDC_IDRI,LIDC_IDRI_0641,68.81214,1
LIDC_IDRI,LIDC_IDRI_0643,52.31505,1
LIDC_IDRI,LIDC_IDRI_0646,59.3724,1
LIDC_IDRI,LIDC_IDRI_0655,62.25104,1
LIDC_IDRI,LIDC_IDRI_0669,75.20698,1
LIDC_IDRI,LIDC_IDRI_0676,69.2951,1
LIDC_IDRI,LIDC_IDRI_0693,45.31588,1
LIDC_IDRI,LIDC_IDRI_0701,68.08063,1
LIDC_IDRI,LIDC_IDRI_0726,70.07731,1
LIDC_IDRI,LIDC_IDRI_0731,61.2394,1
LIDC_IDRI,LIDC_IDRI_0734,66.25935,1
LIDC_IDRI,LIDC_IDRI_0745,61.12053,1
LIDC_IDRI,LIDC_IDRI_0748,52.13134,1
LIDC_IDRI,LIDC_IDRI_0752,72.28928,1
LIDC_IDRI,LIDC_IDRI_0759,70.00083,1
LIDC_IDRI,LIDC_IDRI_0760,61.75894,1
LIDC_IDRI,LIDC_IDRI_0770,48.90939,1
LIDC_IDRI,LIDC_IDRI_0777,50.93017,1
LIDC_IDRI,LIDC_IDRI_0778,77.64422,1
LIDC_IDRI,LIDC_IDRI_0786,56.89111,1
LIDC_IDRI,LIDC_IDRI_0804,36.21613,1
LIDC_IDRI,LIDC_IDRI_0806,66.77307,1
LIDC_IDRI,LIDC_IDRI_0840,62.78886,1
LIDC_IDRI,LIDC_IDRI_0845,55.89194,1
LIDC_IDRI,LIDC_IDRI_0849,50.45968,1
LIDC_IDRI,LIDC_IDRI_0869,57.80632,1
LIDC_IDRI,LIDC_IDRI_0881,51.96259,1
LIDC_IDRI,LIDC_IDRI_0902,61.3591,1
LIDC_IDRI,LIDC_IDRI_0916,65.67249,1
LIDC_IDRI,LIDC_IDRI_0918,65.22943,1
LIDC_IDRI,LIDC_IDRI_0919,72.02078,1
LIDC_IDRI,LIDC_IDRI_0920,56.18038,1
LIDC_IDRI,LIDC_IDRI_0922,68.83791,1
LIDC_IDRI,LIDC_IDRI_0934,72.03159,1
LIDC_IDRI,LIDC_IDRI_0954,55.55112,1
LIDC_IDRI,LIDC_IDRI_0960,71.49127,1
LIDC_IDRI,LIDC_IDRI_0964,69.11471,1
LIDC_IDRI,LIDC_IDRI_0973,62.19368,1
LIDC_IDRI,LIDC_IDRI_0977,64.27265,1
LIDC_IDRI,LIDC_IDRI_0981,73.08063,1
LIDC_IDRI,LIDC_IDRI_0987,70.95012,1
LIDC_IDRI,LIDC_IDRI_1007,57.56442,1
LIDC_IDRI,LIDC_IDRI_1008,48.01746,1
LUNG1,LUNG1_001,53.68662,1
LUNG1,LUNG1_007,53.92934,1
LUNG1,LUNG1_015,61.80299,1
LUNG1,LUNG1_019,53.49875,1
LUNG1,LUNG1_029,48.99418,1
LUNG1,LUNG1_031,57.68911,1
LUNG1,LUNG1_032,48.51122,1
LUNG1,LUNG1_039,49.84871,1
LUNG1,LUNG1_041,53.64505,1
LUNG1,LUNG1_047,58.96841,1
LUNG1,LUNG1_049,52.5852,1
LUNG1,LUNG1_051,47.50374,1
LUNG1,LUNG1_052,46.85536,1
LUNG1,LUNG1_054,57.20532,1
LUNG1,LUNG1_057,60.3217,1
LUNG1,LUNG1_060,42.6675,1
LUNG1,LUNG1_063,34.68412,1
LUNG1,LUNG1_068,50.56775,1
LUNG1,LUNG1_072,45.67165,1
LUNG1,LUNG1_077,51.97506,1
LUNG1,LUNG1_084,59.76974,1
LUNG1,LUNG1_087,52.28096,1
LUNG1,LUNG1_090,42.11887,1
LUNG1,LUNG1_098,38.77639,1
LUNG1,LUNG1_099,56.71322,1
LUNG1,LUNG1_100,52.74231,1
LUNG1,LUNG1_102,52.18121,1
LUNG1,LUNG1_106,33.92186,1
LUNG1,LUNG1_109,49.66334,1
LUNG1,LUNG1_113,55.01663,1
LUNG1,LUNG1_114,54.90441,1
LUNG1,LUNG1_115,53.12968,1
LUNG1,LUNG1_116,60.57357,1
LUNG1,LUNG1_119,62.32918,1
LUNG1,LUNG1_120,49.26766,1
LUNG1,LUNG1_121,70.27099,1
LUNG1,LUNG1_122,49.7448,1
LUNG1,LUNG1_123,23.68828,1
LUNG1,LUNG1_124,51.37323,1
LUNG1,LUNG1_126,27.98254,1
LUNG1,LUNG1_128,34.24938,1
LUNG1,LUNG1_129,44.40815,1
LUNG1,LUNG1_130,54.23691,1
LUNG1,LUNG1_131,59.97007,1
LUNG1,LUNG1_132,38.20698,1
LUNG1,LUNG1_135,52.84788,1
LUNG1,LUNG1_136,42.30091,1
LUNG1,LUNG1_137,56.2128,1
LUNG1,LUNG1_139,41.18038,1
LUNG1,LUNG1_140,52.48545,1
LUNG1,LUNG1_141,49.22028,1
LUNG1,LUNG1_142,38.1862,1
LUNG1,LUNG1_145,43.05819,1
LUNG1,LUNG1_146,61.91438,1
LUNG1,LUNG1_147,55.86949,1
LUNG1,LUNG1_150,32.78304,1
LUNG1,LUNG1_151,51.2261,1
LUNG1,LUNG1_152,63.87614,1
LUNG1,LUNG1_156,47.43392,1
LUNG1,LUNG1_157,46.85037,1
LUNG1,LUNG1_161,41.7739,1
LUNG1,LUNG1_163,54.71072,1
LUNG1,LUNG1_164,52.8005,1
LUNG1,LUNG1_165,59.07564,1
LUNG1,LUNG1_166,64.56027,1
LUNG1,LUNG1_167,60.31006,1
LUNG1,LUNG1_169,56.31255,1
LUNG1,LUNG1_170,6.56775,1
LUNG1,LUNG1_171,62.33583,1
LUNG1,LUNG1_174,55.6118,1
LUNG1,LUNG1_176,42.96592,1
LUNG1,LUNG1_177,51.25021,1
LUNG1,LUNG1_178,55.00665,1
LUNG1,LUNG1_179,46.49127,1
LUNG1,LUNG1_180,48.82294,1
LUNG1,LUNG1_182,42.62677,1
LUNG1,LUNG1_183,36.47049,1
LUNG1,LUNG1_184,49.532,1
LUNG1,LUNG1_186,45.12968,1
LUNG1,LUNG1_188,51.60266,1
LUNG1,LUNG1_189,45.27182,1
LUNG1,LUNG1_190,40.36908,1
LUNG1,LUNG1_191,48.04406,1
LUNG1,LUNG1_192,40.29593,1
LUNG1,LUNG1_195,48.35411,1
LUNG1,LUNG1_196,48.86451,1
LUNG1,LUNG1_198,43.85453,1
LUNG1,LUNG1_199,59.33915,1
LUNG1,LUNG1_201,40.89194,1
LUNG1,LUNG1_202,46.35328,1
LUNG1,LUNG1_204,54.98254,1
LUNG1,LUNG1_205,51.6143,1
LUNG1,LUNG1_206,27.30673,1
LUNG1,LUNG1_207,47.08063,1
LUNG1,LUNG1_208,50.61762,1
LUNG1,LUNG1_210,48.96924,1
LUNG1,LUNG1_211,8.28845,1
LUNG1,LUNG1_212,52.09061,1
LUNG1,LUNG1_213,49.19285,1
LUNG1,LUNG1_214,51.47963,1
LUNG1,LUNG1_215,45.59268,1
LUNG1,LUNG1_216,49.18288,1
LUNG1,LUNG1_217,44.31172,1
LUNG1,LUNG1_218,55.04572,1
LUNG1,LUNG1_220,42.70158,1
LUNG1,LUNG1_221,51.49044,1
LUNG1,LUNG1_224,48.44638,1
LUNG1,LUNG1_225,25.5079,1
LUNG1,LUNG1_226,60.14796,1
LUNG1,LUNG1_227,51.00582,1
LUNG1,LUNG1_228,54.97672,1
LUNG1,LUNG1_229,49.60017,1
LUNG1,LUNG1_230,44.5054,1
LUNG1,LUNG1_231,44.87116,1
LUNG1,LUNG1_234,50.74314,1
LUNG1,LUNG1_236,51.23192,1
LUNG1,LUNG1_238,47.66999,1
LUNG1,LUNG1_239,30.28263,1
LUNG1,LUNG1_240,26.51205,1
LUNG1,LUNG1_243,43.08396,1
LUNG1,LUNG1_244,56.52868,1
LUNG1,LUNG1_245,45.35411,1
LUNG1,LUNG1_249,54.71737,1
LUNG1,LUNG1_250,45.2552,1
LUNG1,LUNG1_251,55.72901,1
LUNG1,LUNG1_252,41.67581,1
LUNG1,LUNG1_254,46.62344,1
LUNG1,LUNG1_255,49.202,1
LUNG1,LUNG1_256,52.46384,1
LUNG1,LUNG1_257,49.1729,1
LUNG1,LUNG1_258,46.72818,1
LUNG1,LUNG1_259,51.02328,1
LUNG1,LUNG1_263,50.53034,1
LUNG1,LUNG1_264,43.08728,1
LUNG1,LUNG1_265,53.95761,1
LUNG1,LUNG1_268,50.23441,1
LUNG1,LUNG1_269,50.30091,1
LUNG1,LUNG1_270,56.04489,1
LUNG1,LUNG1_272,49.2685,1
LUNG1,LUNG1_273,47.90274,1
LUNG1,LUNG1_274,47.82128,1
LUNG1,LUNG1_275,35.68828,1
LUNG1,LUNG1_276,40.12718,1
LUNG1,LUNG1_278,57.54032,1
LUNG1,LUNG1_279,49.55445,1
LUNG1,LUNG1_280,55.00416,1
LUNG1,LUNG1_282,44.67664,1
LUNG1,LUNG1_283,53.83292,1
LUNG1,LUNG1_284,52.45802,1
LUNG1,LUNG1_285,49.12718,1
LUNG1,LUNG1_286,40.0266,1
LUNG1,LUNG1_287,50.74314,1
LUNG1,LUNG1_288,46.64838,1
LUNG1,LUNG1_290,57.02411,1
LUNG1,LUNG1_291,52.02078,1
LUNG1,LUNG1_293,48.4655,1
LUNG1,LUNG1_294,50.14796,1
LUNG1,LUNG1_295,44.51538,1
LUNG1,LUNG1_296,55.17623,1
LUNG1,LUNG1_297,46.71904,1
LUNG1,LUNG1_299,53.9069,1
LUNG1,LUNG1_300,49.30341,1
LUNG1,LUNG1_301,40.35744,1
LUNG1,LUNG1_307,57.15295,1
LUNG1,LUNG1_311,58.41313,1
LUNG1,LUNG1_312,50.59684,1
LUNG1,LUNG1_313,44.70906,1
LUNG1,LUNG1_314,47.43059,1
LUNG1,LUNG1_316,54.72153,1
LUNG1,LUNG1_318,51.2419,1
LUNG1,LUNG1_320,52.90441,1
LUNG1,LUNG1_321,59.00914,1
LUNG1,LUNG1_322,51.62843,1
LUNG1,LUNG1_324,50.7448,1
LUNG1,LUNG1_325,40.85037,1
LUNG1,LUNG1_326,49.61679,1
LUNG1,LUNG1_327,59.65669,1
LUNG1,LUNG1_328,56.74148,1
LUNG1,LUNG1_330,56.27016,1
LUNG1,LUNG1_331,44.93101,1
LUNG1,LUNG1_332,52.81712,1
LUNG1,LUNG1_333,31.62095,1
LUNG1,LUNG1_334,43.99252,1
LUNG1,LUNG1_335,50.64589,1
LUNG1,LUNG1_336,49.31006,1
LUNG1,LUNG1_337,51.09892,1
LUNG1,LUNG1_338,43.29842,1
LUNG1,LUNG1_339,39.29011,1
LUNG1,LUNG1_341,54.54364,1
LUNG1,LUNG1_343,51.51205,1
LUNG1,LUNG1_344,46.97174,1
LUNG1,LUNG1_345,49.85952,1
LUNG1,LUNG1_346,63.91937,1
LUNG1,LUNG1_347,62.24273,1
LUNG1,LUNG1_348,52.12303,1
LUNG1,LUNG1_349,33.37323,1
LUNG1,LUNG1_351,56.28096,1
LUNG1,LUNG1_352,50.57689,1
LUNG1,LUNG1_353,48.23525,1
LUNG1,LUNG1_357,49.44722,1
LUNG1,LUNG1_359,56.16293,1
LUNG1,LUNG1_360,48.99418,1
LUNG1,LUNG1_364,47.01413,1
LUNG1,LUNG1_365,51.49377,1
LUNG1,LUNG1_366,53.25852,1
LUNG1,LUNG1_368,38.81297,1
LUNG1,LUNG1_372,46.21197,1
LUNG1,LUNG1_373,56.01081,1
LUNG1,LUNG1_375,49.71072,1
LUNG1,LUNG1_378,47.78138,1
LUNG1,LUNG1_379,54.32835,1
LUNG1,LUNG1_382,31.02743,1
LUNG1,LUNG1_383,27.63342,1
LUNG1,LUNG1_387,52.79967,1
LUNG1,LUNG1_388,55.3591,1
LUNG1,LUNG1_389,48.27515,1
LUNG1,LUNG1_392,48.29177,1
LUNG1,LUNG1_393,12.58603,1
LUNG1,LUNG1_396,55.81546,1
LUNG1,LUNG1_397,54.0532,1
LUNG1,LUNG1_398,51.66584,1
LUNG1,LUNG1_399,55.62926,1
LUNG1,LUNG1_400,53.36991,1
LUNG1,LUNG1_401,46.40233,1
LUNG1,LUNG1_402,51.25353,1
LUNG1,LUNG1_403,15.60266,1
LUNG1,LUNG1_404,41.20615,1
LUNG1,LUNG1_405,41.59518,1
LUNG1,LUNG1_407,48.00499,1
LUNG1,LUNG1_409,49.37074,1
LUNG1,LUNG1_413,47.02909,1
LUNG1,LUNG1_414,47.5054,1
LUNG1,LUNG1_415,50.83042,1
LUNG1,LUNG1_416,53.79052,1
LUNG1,LUNG1_417,48.69909,1
LUNG1,LUNG1_418,24.7207,1
LUNG1,LUNG1_421,49.69327,1
LUNG1,LUNG1_422,51.96841,1
MIDRC-RICORD,MIDRC-RICORD-1A-419639-000082,40.85702,1
MIDRC-RICORD,MIDRC-RICORD-1A-419639-000361,31.43724,1
MIDRC-RICORD,MIDRC-RICORD-1A-419639-000421,49.0266,1
MIDRC-RICORD,MIDRC-RICORD-1A-419639-000800,57.20116,1
MIDRC-RICORD,MIDRC-RICORD-1A-419639-001085,59.9601,1
MIDRC-RICORD,MIDRC-RICORD-1A-419639-001446,59.99169,1
MIDRC-RICORD,MIDRC-RICORD-1A-419639-001476,53.87864,1
MIDRC-RICORD,MIDRC-RICORD-1A-440808-000011,65.69244,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000008,63.00416,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000020,61.81131,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000036,60.77057,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000047,33.03242,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000053,54.6517,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000073,60.3458,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000097,49.89609,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000100,57.74979,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000107,34.31837,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000124,53.45387,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000149,24.61845,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000150,49.63425,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000153,49.71904,1
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000163,28.63342,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000001,54.35744,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000004,62.54697,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000007,48.98171,1
