data_set,CT_id,roi_attenuation,ai_derived
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000011,51.72818,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000016,42.43142,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000019,52.71405,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000020,31.64921,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000022,34.80549,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000023,48.81712,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000024,39.01746,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000028,25.60017,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000037,8.31255,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000038,38.14713,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000039,48.25769,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000046,47.665,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000048,35.0266,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000051,59.87781,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000064,39.2261,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000065,42.01663,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000096,44.15877,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000099,41.88113,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000105,55.37739,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000110,60.54364,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000114,61.96592,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000115,48.23358,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000119,33.95262,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000123,47.00914,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000125,48.9601,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000143,24.31837,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000154,50.65254,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000160,60.60432,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000174,49.01413,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000187,41.19867,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000194,47.26351,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000198,63.24938,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000200,60.75062,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000206,27.38487,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000223,57,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000236,51.19618,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000244,48.29011,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000245,47.08063,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000248,53.14131,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000259,50.44805,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000275,45.06567,1
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000293,50.81796,1
MIDRC-RICORD,MIDRC-RICORD-1B-419639-000340,68.22195,1
MIDRC-RICORD,MIDRC-RICORD-1B-419639-000350,42.3616,1
MIDRC-RICORD,MIDRC-RICORD-1B-419639-000425,56.16542,1
MIDRC-RICORD,MIDRC-RICORD-1B-419639-000824,67.27099,1
MIDRC-RICORD,MIDRC-RICORD-1B-419639-001232,42.29593,1
MIDRC-RICORD,MIDRC-RICORD-1B-419639-001866,28.84705,1
MIDRC-RICORD,MIDRC-RICORD-1B-419639-003018,46.34331,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000178,59.88861,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000184,35.51288,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000185,56.08146,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000186,48.51039,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000188,52.52535,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000196,56.47132,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000199,45.16459,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000200,58.94514,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000202,29.02993,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000209,52.97091,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000213,53.74148,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000216,45.75727,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000217,61.41147,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000218,56.37157,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000220,56.23691,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000224,69.41646,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000227,57.2818,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000228,64.87032,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000232,49.84456,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000236,64.40067,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000238,58.74647,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000242,66.46717,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000244,64.27598,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000249,60.17124,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000256,61.91521,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000259,44.54863,1
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000260,23.5054,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000312,55.19534,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000319,25.62344,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000334,55.11139,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000343,46.37074,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000348,51.02743,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000349,57.85121,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000353,51.86284,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000390,57.36326,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000416,55.87199,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000438,59.41064,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000455,36.82461,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000467,62.42394,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000469,61.38736,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000474,65.53782,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000513,51.13633,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000516,54.01995,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000519,58.03824,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000522,49.40565,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000537,64.01247,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000541,67.32336,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000550,62.97174,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000553,64.29177,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000562,69.76392,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000574,66.16625,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000588,59.66251,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000591,57.86201,1
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000593,58.30008,1
RIDER,RIDER_000,62.798,1
RIDER,RIDER_001,62.28845,1
RIDER,RIDER_003,55.72153,1
RIDER,RIDER_004,67.7182,1
RIDER,RIDER_005,68.26933,1
RIDER,RIDER_006,64.50125,1
RIDER,RIDER_007,63.96758,1
RIDER,RIDER_008,58.42311,1
RIDER,RIDER_009,61.17623,1
RIDER,RIDER_012,62.80881,1
RIDER,RIDER_013,61.44472,1
RIDER,RIDER_016,61.266,1
RIDER,RIDER_017,59.55943,1
RIDER,RIDER_018,62.33749,1
RIDER,RIDER_019,62.51288,1
RIDER,RIDER_020,-7.28595,1
RIDER,RIDER_021,-1.41812,1
RIDER,RIDER_022,65.40732,1
RIDER,RIDER_023,67.53533,1
RIDER,RIDER_024,60.87531,1
RIDER,RIDER_025,67.08313,1
RIDER,RIDER_026,65.61762,1
RIDER,RIDER_027,68.49377,1
RIDER,RIDER_028,71.71987,1
RIDER,RIDER_029,71.12053,1
RIDER,RIDER_030,64.02909,1
RIDER,RIDER_031,63.36492,1
RIDER,RIDER_032,45.0931,1
RIDER,RIDER_033,45.60848,1
RIDER,RIDER_034,51.70324,1
RIDER,RIDER_035,54.77722,1
RIDER,RIDER_036,61.51122,1
RIDER,RIDER_037,62.37988,1
RIDER,RIDER_038,52.33832,1
RIDER,RIDER_039,54.95428,1
RIDER,RIDER_040,65.4788,1
RIDER,RIDER_041,68.7049,1
RIDER,RIDER_042,42.87199,1
RIDER,RIDER_043,41.7315,1
RIDER,RIDER_044,60.72153,1
RIDER,RIDER_045,62.07315,1
RIDER,RIDER_046,68.55195,1
RIDER,RIDER_047,65.70407,1
RIDER,RIDER_048,64.10973,1
RIDER,RIDER_049,63.99501,1
RIDER,RIDER_050,67.51953,1
RIDER,RIDER_051,69.75977,1
RIDER,RIDER_052,62.8138,1
RIDER,RIDER_053,66.3591,1
RIDER,RIDER_054,71.61845,1
RIDER,RIDER_055,65.86035,1
RIDER,RIDER_056,64.17955,1
RIDER,RIDER_057,64.95511,1
RIDER,RIDER_058,55.50208,1
RIDER,RIDER_059,72.45054,1
RIDER,RIDER_060,71.60931,1
RIDER,RIDER_062,51.82959,1
VESSEL12,VESSEL12_01,49.399,1
VESSEL12,VESSEL12_02,50.45802,1
VESSEL12,VESSEL12_03,66.7473,1
VESSEL12,VESSEL12_04,66.33915,1
VESSEL12,VESSEL12_05,58.56276,1
VESSEL12,VESSEL12_07,59.4788,1
VESSEL12,VESSEL12_08,48.04988,1
VESSEL12,VESSEL12_14,58.05486,1
VESSEL12,VESSEL12_16,56.25187,1
VESSEL12,VESSEL12_18,40.63175,1
VESSEL12,VESSEL12_19,61.96176,1
VESSEL12,VESSEL12_20,63.87947,1
covid_china,covid_0700,54.7063,0
covid_china,covid_0701,59.8407,0
covid_china,covid_0702,44.031,0
covid_china,covid_0703,42.0273,0
covid_china,covid_0704,56.4772,0
covid_china,covid_0705,55.2843,0
covid_china,covid_0706,63.0963,0
covid_china,covid_0707,36.278,0
covid_china,covid_0708,68.0533,0
covid_china,covid_0709,60.3606,0
covid_china,covid_0710,51.4444,0
covid_china,covid_0712,51.4444,0
covid_china,covid_0713,60.0757,0
covid_china,covid_0714,63.2385,0
covid_china,covid_0715,64.4656,0
covid_china,covid_0716,59.0144,0
covid_china,covid_0717,60.7644,0
covid_china,covid_0718,61.1047,0
covid_china,covid_0719,66.1695,0
covid_china,covid_0720,64.2814,0
covid_china,covid_0721,64.6234,0
covid_china,covid_0722,50.9514,0
covid_china,covid_0723,66.8945,0
covid_china,covid_0733,60.816,0
covid_china,covid_0734,42.8419,0
covid_china,covid_0735,69.9709,0
covid_china,covid_0736,49.8202,0
covid_china,covid_0737,61.6621,0
covid_china,covid_0738,59.2763,0
covid_italy,covid_italy_01,65.7224,0
covid_italy,covid_italy_02,61.1041,0
covid_italy,covid_italy_03,51.0744,0
covid_italy,covid_italy_04,47.2379,0
covid_italy,covid_italy_05,69.0897,0
covid_italy,covid_italy_06,43.7787,0
covid_italy,covid_italy_07,53.5846,0
covid_italy,covid_italy_08,63.0497,0
covid_italy,covid_italy_09,62.6463,0
covid_italy,covid_italy_11,60.8767,0
covid_italy,covid_italy_13,52.4632,0
covid_italy,covid_italy_14,39.6727,0
covid_italy,covid_italy_15,46.8157,0
covid_italy,covid_italy_16,35.3417,0
covid_italy,covid_italy_17,69.2548,0
covid_italy,covid_italy_18,56.6376,0
covid_italy,covid_italy_20,55.0224,0
covid_italy,covid_italy_21,63.5182,0
covid_italy,covid_italy_22,67.4147,0
covid_italy,covid_italy_23,52.765,0
covid_italy,covid_italy_24,61.5875,0
covid_italy,covid_italy_25,68.5532,0
covid_italy,covid_italy_26,67.3585,0
covid_italy,covid_italy_27,59.9468,0
covid_italy,covid_italy_28,68.438,0
covid_italy,covid_italy_29,46.7213,0
covid_italy,covid_italy_30,61.3219,0
covid_italy,covid_italy_31,48.4148,0
covid_italy,covid_italy_32,59.0033,0
covid_italy,covid_italy_33,41.768,0
covid_italy,covid_italy_34,66.2244,0
covid_italy,covid_italy_35,62.1817,0
covid_italy,covid_italy_36,28.1572,0
covid_italy,covid_italy_37,50.9433,0
covid_italy,covid_italy_38,61.0868,0
covid_italy,covid_italy_39,51.9569,0
covid_italy,covid_italy_40,67.7177,0
covid_italy,covid_italy_41,45.8709,0
covid_italy,covid_italy_42,75.2029,0
covid_italy,covid_italy_43,54.0775,0
covid_italy,covid_italy_44,62.0498,0
covid_italy,covid_italy_45,54.9302,0
covid_italy,covid_italy_46,59.1429,0
covid_italy,covid_italy_47,54.0831,0
covid_italy,covid_italy_48,34.7091,0
covid_italy,covid_italy_49,28.5415,0
covid_italy,covid_italy_50,58.2494,0
covid_italy,covid_italy_51,55.8857,0
covid_italy,covid_italy_53,49.8398,0
covid_italy,covid_italy_54,58.0678,0
covid_italy,covid_italy_56,68.5546,0
covid_italy,covid_italy_60,15.5612,0
covid_italy,covid_italy_61,39.7421,0
covid_italy,covid_italy_63,59.408,0
covid_italy,covid_italy_65,49.4525,0
covid_italy,covid_italy_66,42.0369,0
covid_italy,covid_italy_67,31.6211,0
covid_italy,covid_italy_68,49.5062,0
covid_italy,covid_italy_69,38.6246,0
covid_italy,covid_italy_70,53.8442,0
covid_italy,covid_italy_71,38.1274,0
covid_italy,covid_italy_72,46.8577,0
covid_italy,covid_italy_73,56.7671,0
covid_italy,covid_italy_74,62.0626,0
covid_italy,covid_italy_75,60.1429,0
covid_italy,covid_italy_76,54.0084,0
covid_italy,covid_italy_77,45.8829,0
covid_italy,covid_italy_78,55.2835,0
covid_italy,covid_italy_79,45.5481,0
covid_italy,covid_italy_80,39.3156,0
covid_italy,covid_italy_81,51.5801,0
LIDC_IDRI,LIDC_IDRI_0039,59.58833,0
LIDC_IDRI,LIDC_IDRI_0048,64.65457,0
LIDC_IDRI,LIDC_IDRI_0108,50.92392,0
LIDC_IDRI,LIDC_IDRI_0269,64.8792,0
LIDC_IDRI,LIDC_IDRI_0293,73.2629,0
LIDC_IDRI,LIDC_IDRI_0320,31.6378,0
LIDC_IDRI,LIDC_IDRI_0328,64.2685,0
LIDC_IDRI,LIDC_IDRI_0341,60.0611,0
LIDC_IDRI,LIDC_IDRI_0349,64.2884,0
LIDC_IDRI,LIDC_IDRI_0350,71.8543,0
LIDC_IDRI,LIDC_IDRI_0351,66.471,0
LIDC_IDRI,LIDC_IDRI_0370,20.1214,0
LIDC_IDRI,LIDC_IDRI_0372,59.4585,0
LIDC_IDRI,LIDC_IDRI_0373,66.595,0
LIDC_IDRI,LIDC_IDRI_0397,68.7056,0
LIDC_IDRI,LIDC_IDRI_0400,63.5153,0
LIDC_IDRI,LIDC_IDRI_0408,65.3559,0
LIDC_IDRI,LIDC_IDRI_0416,61.1237,0
LIDC_IDRI,LIDC_IDRI_0448,70.666,0
LIDC_IDRI,LIDC_IDRI_0455,64.2042,0
LIDC_IDRI,LIDC_IDRI_0463,63.0965,0
LIDC_IDRI,LIDC_IDRI_0464,68.0918,0
LIDC_IDRI,LIDC_IDRI_0465,67.6768,0
LIDC_IDRI,LIDC_IDRI_0491,70.8405,0
LIDC_IDRI,LIDC_IDRI_0494,68.5896,0
LIDC_IDRI,LIDC_IDRI_0501,72.9036,0
LIDC_IDRI,LIDC_IDRI_0532,49.2171,0
LIDC_IDRI,LIDC_IDRI_0536,66.5329,0
LIDC_IDRI,LIDC_IDRI_0549,56.3716,0
LIDC_IDRI,LIDC_IDRI_0573,67.4145,0
LIDC_IDRI,LIDC_IDRI_0579,47.485,0
LIDC_IDRI,LIDC_IDRI_0581,60.6308,0
LIDC_IDRI,LIDC_IDRI_0584,69.7989,0
LIDC_IDRI,LIDC_IDRI_0586,72.8448,0
LIDC_IDRI,LIDC_IDRI_0600,58.0057,0
LIDC_IDRI,LIDC_IDRI_0602,65.7816,0
LIDC_IDRI,LIDC_IDRI_0621,47.2568,0
LIDC_IDRI,LIDC_IDRI_0641,68.1408,0
LIDC_IDRI,LIDC_IDRI_0643,53.6223,0
LIDC_IDRI,LIDC_IDRI_0646,58.7978,0
LIDC_IDRI,LIDC_IDRI_0655,60.8439,0
LIDC_IDRI,LIDC_IDRI_0669,75.538,0
LIDC_IDRI,LIDC_IDRI_0676,72.8902,0
LIDC_IDRI,LIDC_IDRI_0693,47.929,0
LIDC_IDRI,LIDC_IDRI_0701,65.3481,0
LIDC_IDRI,LIDC_IDRI_0726,69.4594,0
LIDC_IDRI,LIDC_IDRI_0731,61.1742,0
LIDC_IDRI,LIDC_IDRI_0734,60.8058,0
LIDC_IDRI,LIDC_IDRI_0745,57.754,0
LIDC_IDRI,LIDC_IDRI_0748,44.4182,0
LIDC_IDRI,LIDC_IDRI_0752,69.8901,0
LIDC_IDRI,LIDC_IDRI_0759,66.3133,0
LIDC_IDRI,LIDC_IDRI_0760,62.7245,0
LIDC_IDRI,LIDC_IDRI_0770,45.7119,0
LIDC_IDRI,LIDC_IDRI_0777,51.8445,0
LIDC_IDRI,LIDC_IDRI_0778,76.769,0
LIDC_IDRI,LIDC_IDRI_0786,56.6971,0
LIDC_IDRI,LIDC_IDRI_0804,34.1339,0
LIDC_IDRI,LIDC_IDRI_0806,68.3707,0
LIDC_IDRI,LIDC_IDRI_0840,64.1546,0
LIDC_IDRI,LIDC_IDRI_0845,57.1695,0
LIDC_IDRI,LIDC_IDRI_0849,42.5339,0
LIDC_IDRI,LIDC_IDRI_0869,56.3066,0
LIDC_IDRI,LIDC_IDRI_0881,51.2134,0
LIDC_IDRI,LIDC_IDRI_0902,64.7695,0
LIDC_IDRI,LIDC_IDRI_0916,64.2705,0
LIDC_IDRI,LIDC_IDRI_0918,64.1951,0
LIDC_IDRI,LIDC_IDRI_0919,72.1392,0
LIDC_IDRI,LIDC_IDRI_0920,55.1896,0
LIDC_IDRI,LIDC_IDRI_0922,66.2434,0
LIDC_IDRI,LIDC_IDRI_0934,69.5279,0
LIDC_IDRI,LIDC_IDRI_0954,58.6762,0
LIDC_IDRI,LIDC_IDRI_0960,66.2444,0
LIDC_IDRI,LIDC_IDRI_0964,68.1856,0
LIDC_IDRI,LIDC_IDRI_0973,59.9903,0
LIDC_IDRI,LIDC_IDRI_0977,59.5147,0
LIDC_IDRI,LIDC_IDRI_0981,74.5582,0
LIDC_IDRI,LIDC_IDRI_0987,70.3151,0
LIDC_IDRI,LIDC_IDRI_1007,56.79295,0
LIDC_IDRI,LIDC_IDRI_1008,49.12771,0
LUNG1,LUNG1_001,50.33394,0
LUNG1,LUNG1_007,52.90716,0
LUNG1,LUNG1_015,62.82256,0
LUNG1,LUNG1_019,54.55305,0
LUNG1,LUNG1_029,57.25111,0
LUNG1,LUNG1_031,58.02513,0
LUNG1,LUNG1_032,48.17683,0
LUNG1,LUNG1_039,53.19187,0
LUNG1,LUNG1_041,54.7538,0
LUNG1,LUNG1_047,57.66578,0
LUNG1,LUNG1_049,53.88683,0
LUNG1,LUNG1_051,51.76603,0
LUNG1,LUNG1_052,46.82582,0
LUNG1,LUNG1_054,57.66313,0
LUNG1,LUNG1_057,61.13882,0
LUNG1,LUNG1_060,42.32874,0
LUNG1,LUNG1_063,34.65138,0
LUNG1,LUNG1_068,50.7206,0
LUNG1,LUNG1_072,51.5078,0
LUNG1,LUNG1_077,54.28559,0
LUNG1,LUNG1_084,61.73828,0
LUNG1,LUNG1_087,51.83016,0
LUNG1,LUNG1_090,44.91247,0
