data_set,CT_id,roi_attenuation,ai_derived
LUNG1,LUNG1_098,36.99823,0
LUNG1,LUNG1_099,55.74536,0
LUNG1,LUNG1_100,53.16711,0
LUNG1,LUNG1_102,51.51636,0
LUNG1,LUNG1_106,34.21132,0
LUNG1,LUNG1_109,52.46773,0
LUNG1,LUNG1_113,56.3634,0
LUNG1,LUNG1_114,51.30946,0
LUNG1,LUNG1_115,51.53935,0
LUNG1,LUNG1_116,62.14324,0
LUNG1,LUNG1_119,64.46508,0
LUNG1,LUNG1_120,52.72325,0
LUNG1,LUNG1_121,64.13617,0
LUNG1,LUNG1_122,51.51989,0
LUNG1,LUNG1_123,24.6985,0
LUNG1,LUNG1_124,53.2405,0
LUNG1,LUNG1_126,28.11671,0
LUNG1,LUNG1_128,30.99823,0
LUNG1,LUNG1_129,49.42971,0
LUNG1,LUNG1_130,54.72591,0
LUNG1,LUNG1_131,64.25022,0
LUNG1,LUNG1_132,39.21397,0
LUNG1,LUNG1_135,54.42794,0
LUNG1,LUNG1_136,43.93722,0
LUNG1,LUNG1_137,57.33687,0
LUNG1,LUNG1_139,44.15119,0
LUNG1,LUNG1_140,52.78603,0
LUNG1,LUNG1_141,51.14471,0
LUNG1,LUNG1_142,44.41594,0
LUNG1,LUNG1_145,42.62246,0
LUNG1,LUNG1_146,63.25111,0
LUNG1,LUNG1_147,55.0221,0
LUNG1,LUNG1_150,32.80371,0
LUNG1,LUNG1_151,48.34483,0
LUNG1,LUNG1_152,63.72944,0
LUNG1,LUNG1_156,48.06012,0
LUNG1,LUNG1_157,47.66932,0
LUNG1,LUNG1_161,39.47569,0
LUNG1,LUNG1_163,57.30681,0
LUNG1,LUNG1_164,49.00618,0
LUNG1,LUNG1_165,62.75774,0
LUNG1,LUNG1_166,62.27763,0
LUNG1,LUNG1_167,60.40141,0
LUNG1,LUNG1_169,55.94076,0
LUNG1,LUNG1_170,-13.79045,0
LUNG1,LUNG1_171,63.52078,0
LUNG1,LUNG1_174,60.24845,0
LUNG1,LUNG1_176,41.41291,0
LUNG1,LUNG1_177,52.18891,0
LUNG1,LUNG1_178,56.70734,0
LUNG1,LUNG1_179,46.85057,0
LUNG1,LUNG1_180,44.98055,0
LUNG1,LUNG1_182,42.23609,0
LUNG1,LUNG1_183,36.7763,0
LUNG1,LUNG1_184,45.66755,0
LUNG1,LUNG1_186,44.62776,0
LUNG1,LUNG1_188,49.03148,0
LUNG1,LUNG1_189,42.4863,0
LUNG1,LUNG1_190,43.37984,0
LUNG1,LUNG1_191,50.19149,0
LUNG1,LUNG1_192,45.07799,0
LUNG1,LUNG1_195,48.0893,0
LUNG1,LUNG1_196,49.35986,0
LUNG1,LUNG1_198,44.48099,0
LUNG1,LUNG1_199,63.07427,0
LUNG1,LUNG1_201,45.56057,0
LUNG1,LUNG1_202,49.79487,0
LUNG1,LUNG1_204,52.54377,0
LUNG1,LUNG1_205,50.71706,0
LUNG1,LUNG1_206,28.80371,0
LUNG1,LUNG1_207,53.49602,0
LUNG1,LUNG1_208,52.50663,0
LUNG1,LUNG1_210,57.52913,0
LUNG1,LUNG1_211,6.99912,0
LUNG1,LUNG1_212,58.99381,0
LUNG1,LUNG1_213,47.67728,0
LUNG1,LUNG1_214,49.08488,0
LUNG1,LUNG1_215,48.13086,0
LUNG1,LUNG1_216,48.4076,0
LUNG1,LUNG1_217,48.52608,0
LUNG1,LUNG1_218,51.54907,0
LUNG1,LUNG1_220,43.77365,0
LUNG1,LUNG1_221,54.31742,0
LUNG1,LUNG1_224,44.67197,0
LUNG1,LUNG1_225,35.14274,0
LUNG1,LUNG1_226,58.22546,0
LUNG1,LUNG1_227,50.85146,0
LUNG1,LUNG1_228,56.31026,0
LUNG1,LUNG1_229,48.47745,0
LUNG1,LUNG1_230,51.76851,0
LUNG1,LUNG1_231,46.56587,0
LUNG1,LUNG1_234,55.44297,0
LUNG1,LUNG1_236,48.41106,0
LUNG1,LUNG1_238,45.27409,0
LUNG1,LUNG1_239,35.84969,0
LUNG1,LUNG1_240,25.4412,0
LUNG1,LUNG1_243,45.38638,0
LUNG1,LUNG1_244,53.7973,0
LUNG1,LUNG1_245,43.24697,0
LUNG1,LUNG1_249,51.04067,0
LUNG1,LUNG1_250,45.89702,0
LUNG1,LUNG1_251,54.58752,0
LUNG1,LUNG1_252,44.11317,0
LUNG1,LUNG1_254,45.10433,0
LUNG1,LUNG1_255,51.04159,0
LUNG1,LUNG1_256,51.4636,0
LUNG1,LUNG1_257,48,0
LUNG1,LUNG1_258,50.29936,0
LUNG1,LUNG1_259,48.38727,0
LUNG1,LUNG1_263,50.04564,0
LUNG1,LUNG1_264,45.69191,0
LUNG1,LUNG1_265,53.94367,0
LUNG1,LUNG1_268,48.25667,0
LUNG1,LUNG1_269,51.16799,0
LUNG1,LUNG1_270,55.97227,0
LUNG1,LUNG1_272,47.10518,0
LUNG1,LUNG1_273,52.2783,0
LUNG1,LUNG1_274,50.36308,0
LUNG1,LUNG1_275,36.33622,0
LUNG1,LUNG1_276,40.89112,0
LUNG1,LUNG1_278,56.6625,0
LUNG1,LUNG1_279,49.76835,0
LUNG1,LUNG1_280,51.25161,0
LUNG1,LUNG1_282,46.24492,0
LUNG1,LUNG1_283,55.98783,0
LUNG1,LUNG1_284,52.3217,0
LUNG1,LUNG1_285,46.02213,0
LUNG1,LUNG1_286,40.15915,0
LUNG1,LUNG1_287,51.66667,0
LUNG1,LUNG1_288,49.1008,0
LUNG1,LUNG1_290,57.25995,0
LUNG1,LUNG1_291,49.35102,0
LUNG1,LUNG1_293,45.67816,0
LUNG1,LUNG1_294,50.13616,0
LUNG1,LUNG1_295,47.73298,0
LUNG1,LUNG1_296,58.18302,0
LUNG1,LUNG1_297,46.5084,0
LUNG1,LUNG1_299,50.44887,0
LUNG1,LUNG1_300,49.8824,0
LUNG1,LUNG1_301,43.19098,0
LUNG1,LUNG1_307,59.45004,0
LUNG1,LUNG1_311,60.25818,0
LUNG1,LUNG1_312,51.28824,0
LUNG1,LUNG1_313,44.59063,0
LUNG1,LUNG1_314,44.22104,0
LUNG1,LUNG1_316,53.66225,0
LUNG1,LUNG1_318,46.2962,0
LUNG1,LUNG1_320,51.31742,0
LUNG1,LUNG1_321,64.43767,0
LUNG1,LUNG1_322,52.18214,0
LUNG1,LUNG1_324,50.65252,0
LUNG1,LUNG1_325,36.52697,0
LUNG1,LUNG1_326,46.70645,0
LUNG1,LUNG1_327,60.65517,0
LUNG1,LUNG1_328,51.02476,0
LUNG1,LUNG1_330,48.35455,0
LUNG1,LUNG1_331,44.72557,0
LUNG1,LUNG1_332,56.90121,0
LUNG1,LUNG1_333,29.57825,0
LUNG1,LUNG1_334,46.10052,0
LUNG1,LUNG1_335,53.18126,0
LUNG1,LUNG1_336,51.60035,0
LUNG1,LUNG1_337,52.63926,0
LUNG1,LUNG1_338,39.29549,0
LUNG1,LUNG1_339,42.15738,0
LUNG1,LUNG1_341,49.94569,0
LUNG1,LUNG1_343,54.48766,0
LUNG1,LUNG1_344,48.96021,0
LUNG1,LUNG1_345,49.64368,0
LUNG1,LUNG1_346,60.64898,0
LUNG1,LUNG1_347,60.7206,0
LUNG1,LUNG1_348,54.29809,0
LUNG1,LUNG1_349,31.33156,0
LUNG1,LUNG1_351,56.56211,0
LUNG1,LUNG1_352,49.48541,0
LUNG1,LUNG1_353,49.39788,0
LUNG1,LUNG1_357,47.5809,0
LUNG1,LUNG1_359,60.04067,0
LUNG1,LUNG1_360,49.10964,0
LUNG1,LUNG1_364,48.87849,0
LUNG1,LUNG1_365,50.2069,0
LUNG1,LUNG1_366,56.75066,0
LUNG1,LUNG1_368,43.05677,0
LUNG1,LUNG1_372,45.89213,0
LUNG1,LUNG1_373,56.45712,0
LUNG1,LUNG1_375,50.63042,0
LUNG1,LUNG1_378,48.33687,0
LUNG1,LUNG1_379,45.86847,0
LUNG1,LUNG1_382,30.64103,0
LUNG1,LUNG1_383,22.99653,0
LUNG1,LUNG1_387,54.08488,0
LUNG1,LUNG1_388,53.7931,0
LUNG1,LUNG1_389,49.35102,0
LUNG1,LUNG1_392,50.41556,0
LUNG1,LUNG1_393,18.13351,0
LUNG1,LUNG1_396,55.27319,0
LUNG1,LUNG1_397,53.84881,0
LUNG1,LUNG1_398,52.2565,0
LUNG1,LUNG1_399,54.99823,0
LUNG1,LUNG1_400,53.28647,0
LUNG1,LUNG1_401,48.37754,0
LUNG1,LUNG1_402,58.3298,0
LUNG1,LUNG1_403,14.7937,0
LUNG1,LUNG1_404,44.5473,0
LUNG1,LUNG1_405,44.97171,0
LUNG1,LUNG1_407,52.7153,0
LUNG1,LUNG1_409,48.54694,0
LUNG1,LUNG1_413,50.32496,0
LUNG1,LUNG1_414,53.74077,0
LUNG1,LUNG1_415,51.01733,0
LUNG1,LUNG1_416,55.0168,0
LUNG1,LUNG1_417,51.35875,0
LUNG1,LUNG1_418,23.64368,0
LUNG1,LUNG1_421,45.36782,0
LUNG1,LUNG1_422,52.64633,0
MIDRC-RICORD,MIDRC-RICORD-1A-419639-000082,39.8428,0
MIDRC-RICORD,MIDRC-RICORD-1A-419639-000361,31.83371,0
MIDRC-RICORD,MIDRC-RICORD-1A-419639-000421,53.26858,0
MIDRC-RICORD,MIDRC-RICORD-1A-419639-000800,61.88303,0
MIDRC-RICORD,MIDRC-RICORD-1A-419639-001085,59.87184,0
MIDRC-RICORD,MIDRC-RICORD-1A-419639-001446,60.56827,0
MIDRC-RICORD,MIDRC-RICORD-1A-419639-001476,56.88757,0
MIDRC-RICORD,MIDRC-RICORD-1A-440808-000011,64.46947,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000008,63.78338,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000020,64.92924,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000036,61.76162,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000047,37.95493,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000053,56.96587,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000073,61.90694,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000097,50.70909,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000100,58.43798,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000107,37.07722,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000124,57.65494,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000149,39.29417,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000150,54.574,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000153,49.14656,0
MIDRC-RICORD,MIDRC-RICORD-1A-660042-000163,33.33418,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000001,55.40318,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000004,63.40018,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000007,49.55602,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000011,49.95442,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000016,43.62301,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000019,53.70458,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000020,26.93387,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000022,35.15415,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000023,47.59795,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000024,43.52152,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000028,30.20336,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000037,12.64869,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000038,39.60658,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000039,49.70152,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000046,49.85041,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000048,39.07964,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000051,60.36974,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000064,41.65165,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000065,41.55344,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000096,45.58419,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000099,42.52381,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000105,55.43878,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000110,61.75242,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000114,61.84187,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000115,48.43173,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000119,38.97105,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000123,53.3101,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000125,50.75514,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000143,27.52446,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000154,50.1982,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000160,61.5817,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000174,51.46967,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000187,44.47327,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000194,48.17455,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000198,66.18519,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000200,59.62369,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000206,35.45114,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000223,59.76115,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000236,52.17595,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000244,49.37609,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000245,48.90588,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000248,51.26052,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000259,55.28328,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000275,48.03898,0
MIDRC-RICORD,MIDRC-RICORD-1A-SITE2-000293,50.56053,0
MIDRC-RICORD,MIDRC-RICORD-1B-419639-000340,68.6931,0
MIDRC-RICORD,MIDRC-RICORD-1B-419639-000350,43.1902,0
MIDRC-RICORD,MIDRC-RICORD-1B-419639-000425,53.6404,0
MIDRC-RICORD,MIDRC-RICORD-1B-419639-000824,67.9097,0
MIDRC-RICORD,MIDRC-RICORD-1B-419639-001232,40.5598,0
MIDRC-RICORD,MIDRC-RICORD-1B-419639-001866,27.9505,0
MIDRC-RICORD,MIDRC-RICORD-1B-419639-003018,54.6348,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000178,58.4728,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000184,37.8098,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000185,56.6854,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000186,49.5241,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000188,52.715,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000196,59.6028,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000199,48.7579,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000200,58.1073,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000202,26.2949,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000209,54.7143,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000213,53.5545,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000216,47.5702,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000217,61.4281,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000218,61.7918,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000220,61.3081,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000224,67.9278,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000227,57.179,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000228,66.6932,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000232,46.0179,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000236,66.3438,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000238,63.0278,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000242,69.0062,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000244,63.3879,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000249,63.8577,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000256,64.2685,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000259,45.8163,0
MIDRC-RICORD,MIDRC-RICORD-1B-660042-000260,28.508,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000312,55.4972,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000319,22.2714,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000334,59.3614,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000343,52.2157,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000348,52.6993,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000349,59.1512,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000353,50.2797,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000390,59.184,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000416,61.5339,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000438,57.4863,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000455,38.545,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000467,64.2032,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000469,61.4965,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000474,66.219,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000513,53.3373,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000516,60.5391,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000519,56.3005,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000522,49.5698,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000537,65.2869,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000541,68.2263,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000550,65.3991,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000553,65.0585,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000562,69.8373,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000574,62.1241,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000588,59.924,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000591,59.2881,0
MIDRC-RICORD,MIDRC-RICORD-1B-SITE2-000593,65.0521,0
RIDER,RIDER_000,61.0053,0
RIDER,RIDER_001,63.0407,0
RIDER,RIDER_003,61.173,0
RIDER,RIDER_004,70.809,0
RIDER,RIDER_005,71.6552,0
RIDER,RIDER_006,58.4416,0
RIDER,RIDER_007,63.5973,0
RIDER,RIDER_008,56.9213,0
RIDER,RIDER_009,61.071,0
RIDER,RIDER_012,63.3688,0
RIDER,RIDER_013,63.7951,0
RIDER,RIDER_016,60.9078,0
RIDER,RIDER_017,62.1342,0
RIDER,RIDER_018,64.4111,0
RIDER,RIDER_019,64.7144,0
RIDER,RIDER_020,1.33498,0
RIDER,RIDER_021,1.24211,0
RIDER,RIDER_022,66.7197,0
RIDER,RIDER_023,65.9959,0
RIDER,RIDER_024,61.2632,0
RIDER,RIDER_025,58.4628,0
RIDER,RIDER_026,70.6762,0
RIDER,RIDER_027,66.6428,0
RIDER,RIDER_028,69.9546,0
RIDER,RIDER_029,70.9623,0
RIDER,RIDER_030,64.0894,0
RIDER,RIDER_031,62.4823,0
RIDER,RIDER_032,45.368,0
RIDER,RIDER_033,44.1814,0
RIDER,RIDER_034,54.7422,0
RIDER,RIDER_035,56.9853,0
RIDER,RIDER_036,67.0749,0
RIDER,RIDER_037,64.5948,0
RIDER,RIDER_038,49.8399,0
RIDER,RIDER_039,51.8108,0
RIDER,RIDER_040,69.6236,0
RIDER,RIDER_041,65.3804,0
RIDER,RIDER_042,46.3199,0
RIDER,RIDER_043,43.4978,0
RIDER,RIDER_044,63.562,0
RIDER,RIDER_045,64.0626,0
RIDER,RIDER_046,68.6,0
RIDER,RIDER_047,68.1843,0
RIDER,RIDER_048,67.9218,0
RIDER,RIDER_049,63.4427,0
RIDER,RIDER_050,73.9312,0
RIDER,RIDER_051,74.9132,0
RIDER,RIDER_052,65.9671,0
RIDER,RIDER_053,67.8797,0
RIDER,RIDER_054,71.693,0
RIDER,RIDER_055,69.4674,0
RIDER,RIDER_056,68.6003,0
RIDER,RIDER_057,68.4848,0
RIDER,RIDER_058,62.9422,0
RIDER,RIDER_059,74.177,0
RIDER,RIDER_060,72.5108,0
RIDER,RIDER_062,53.2661,0
VESSEL12,VESSEL12_01,47.09991,0
VESSEL12,VESSEL12_02,53.60938,0
VESSEL12,VESSEL12_03,67.57771,0
VESSEL12,VESSEL12_04,64.62582,0
VESSEL12,VESSEL12_05,55.77231,0
VESSEL12,VESSEL12_07,54.19795,0
VESSEL12,VESSEL12_08,55.07427,0
VESSEL12,VESSEL12_14,61.93691,0
VESSEL12,VESSEL12_16,56.28462,0
VESSEL12,VESSEL12_18,43.42352,0
VESSEL12,VESSEL12_19,65.55404,0
VESSEL12,VESSEL12_20,60.70105,0
